combo,filename,label,esp_only,window_index,start_offset_sec,n_packets,n_bytes,pkts_per_sec,bytes_per_sec,mean_size,std_size,min_size,max_size,median_size,mean_inter_arrival,std_inter_arrival,max_inter_arrival,fwd_packet_ratio,fwd_byte_ratio
aes128-dh14-tunnel-pfs-on,aes128-dh14-tunnel-pfs-on__video_run1.pcap,video_streaming,True,0,0.0,301,237452,301.0,237452.0,788.8770764119602,683.6802967562818,124,1500,236.0,0.0032279197374979656,0.03126599445588426,0.314424991607666,0.4684385382059801,0.0755184205649984
aes128-dh14-tunnel-pfs-on,aes128-dh14-tunnel-pfs-on__video_run1.pcap,video_streaming,True,1,1.0,26,18472,26.0,18472.0,710.4615384615385,689.8496781629592,124,1500,124.0,0.00010051727294921876,4.517602187131409e-05,0.00024700164794921875,0.5,0.09333044608055435
aes128-dh14-tunnel-pfs-on,aes128-dh14-tunnel-pfs-on__voip_run1.pcap,voip,True,0,0.0,27,13044,27.0,13044.0,483.1111111111111,81.38291889075673,396,604,460.0,0.015474154398991512,0.03318852292449525,0.09257102012634277,0.48148148148148145,0.5136461208218338
aes128-dh14-tunnel-pfs-on,aes128-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,0,0.0,20,4336,20.0,4336.0,216.8,264.4703943236071,124,988,124.0,0.036748258691085015,0.1593952501383358,0.6949679851531982,0.6,0.3726937269372694
aes128-dh14-tunnel-pfs-on,aes128-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,1,1.0,10,2168,10.0,2168.0,216.8,271.7175003565284,124,988,124.0,0.00018676122029622397,0.00010616388737783607,0.00035119056701660156,0.6,0.3726937269372694
aes128-dh14-tunnel-pfs-on,aes128-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,2,2.0,20,4336,20.0,4336.0,216.8,264.4703943236071,124,988,124.0,0.034312888195640164,0.1488678561812017,0.6490600109100342,0.6,0.3726937269372694
aes128-dh14-tunnel-pfs-on,aes128-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,3,3.0,20,4336,20.0,4336.0,216.8,264.4703943236071,124,988,124.0,0.023927688598632812,0.10349516186870607,0.4513089656829834,0.6,0.3726937269372694
aes128-dh14-tunnel-pfs-on,aes128-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,4,4.0,10,2168,10.0,2168.0,216.8,271.7175003565284,124,988,124.0,0.0001491175757514106,0.00010549140553301134,0.0003650188446044922,0.6,0.3726937269372694
aes128-dh14-tunnel-pfs-on,aes128-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,5,5.0,20,4336,20.0,4336.0,216.8,264.4703943236071,124,988,124.0,0.03575731578626131,0.15510846736767395,0.6762750148773193,0.6,0.3726937269372694
aes128-dh14-tunnel-pfs-on,aes128-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,6,6.0,20,4336,20.0,4336.0,216.8,264.4703943236071,124,988,124.0,0.03725668003684596,0.16170576092001865,0.7050178050994873,0.6,0.3726937269372694
aes128-dh14-tunnel-pfs-on,aes128-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,7,7.0,10,2168,10.0,2168.0,216.8,271.7175003565284,124,988,124.0,0.00020776854621039497,0.00011229180418527642,0.00039005279541015625,0.6,0.3726937269372694
aes128-dh14-tunnel-pfs-on,aes128-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,8,8.0,10,2168,10.0,2168.0,216.8,271.7175003565284,124,988,124.0,0.0001491175757514106,9.813126765822572e-05,0.00033783912658691406,0.6,0.3726937269372694
aes128-dh14-tunnel-pfs-on,aes128-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,9,9.0,20,4336,20.0,4336.0,216.8,264.4703943236071,124,988,124.0,0.044784257286473325,0.19436305825865355,0.8474030494689941,0.6,0.3726937269372694
aes128-dh14-tunnel-pfs-on,aes128-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,10,10.0,20,4336,20.0,4336.0,216.8,264.4703943236071,124,988,124.0,0.017266888367502314,0.07454578320325712,0.3251020908355713,0.6,0.3726937269372694
aes128-dh14-tunnel-pfs-on,aes128-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,11,11.0,10,2168,10.0,2168.0,216.8,271.7175003565284,124,988,124.0,0.0001552104949951172,0.00010248408132300805,0.0003387928009033203,0.6,0.3726937269372694
aes128-dh14-tunnel-pfs-on,aes128-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,12,12.0,20,4336,20.0,4336.0,216.8,264.4703943236071,124,988,124.0,0.021488942598041735,0.09286041708006985,0.4049539566040039,0.6,0.3726937269372694
aes128-dh14-tunnel-pfs-on,aes128-dh14-tunnel-pfs-on__web_run1.pcap,web_browsing,True,13,13.0,5,684,5.0,684.0,136.8,28.621670111997307,124,188,124.0,0.00010150671005249023,5.40302214493923e-05,0.0001609325408935547,0.6,0.6374269005847953
aes128-dh19-transport-pfs-off,aes128-dh19-transport-pfs-off__file_transfer_run1.pcap,file_transfer,True,0,0.0,5000,6391904,5000.0,6391904.0,1278.3808,500.20824688264577,108,1500,1500.0,0.00014646231210048162,0.0014999352146559577,0.06238603591918945,0.856,0.9871912969906932
aes128-dh19-transport-pfs-off,aes128-dh19-transport-pfs-off__icmp_run1.pcap,icmp,True,0,0.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.0007700920104980469,0.0,0.0007700920104980469,0.5,0.5
aes128-dh19-transport-pfs-off,aes128-dh19-transport-pfs-off__icmp_run1.pcap,icmp,True,1,1.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.00017118453979492188,0.0,0.00017118453979492188,0.5,0.5
aes128-dh19-transport-pfs-off,aes128-dh19-transport-pfs-off__icmp_run1.pcap,icmp,True,2,2.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.00027489662170410156,0.0,0.00027489662170410156,0.5,0.5
aes128-dh19-transport-pfs-off,aes128-dh19-transport-pfs-off__icmp_run1.pcap,icmp,True,3,3.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.00016498565673828125,0.0,0.00016498565673828125,0.5,0.5
aes128-dh19-transport-pfs-off,aes128-dh19-transport-pfs-off__icmp_run1.pcap,icmp,True,4,4.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.00020313262939453125,0.0,0.00020313262939453125,0.5,0.5
aes128-dh19-transport-pfs-off,aes128-dh19-transport-pfs-off__icmp_run1.pcap,icmp,True,5,5.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.0002319812774658203,0.0,0.0002319812774658203,0.5,0.5
aes128-dh19-transport-pfs-off,aes128-dh19-transport-pfs-off__icmp_run1.pcap,icmp,True,6,6.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.00029087066650390625,0.0,0.00029087066650390625,0.5,0.5
aes128-dh19-transport-pfs-off,aes128-dh19-transport-pfs-off__icmp_run1.pcap,icmp,True,7,7.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.00021409988403320312,0.0,0.00021409988403320312,0.5,0.5
aes128-dh19-transport-pfs-off,aes128-dh19-transport-pfs-off__video_run1.pcap,video_streaming,True,0,0.0,294,257880,294.0,257880.0,877.1428571428571,688.2110954826234,108,1500,1500.0,0.003305037273888702,0.03173085991654765,0.31552696228027344,0.40476190476190477,0.05188459748720335
aes128-dh19-transport-pfs-off,aes128-dh19-transport-pfs-off__video_run1.pcap,video_streaming,True,1,1.0,202,181336,202.0,181336.0,897.7029702970297,685.7873355081532,108,1500,1500.0,0.0031918566025311676,0.031270362527525276,0.3145461082458496,0.38613861386138615,0.048661049102219085
aes128-dh19-transport-pfs-off,aes128-dh19-transport-pfs-off__video_run1.pcap,video_streaming,True,2,2.0,4,544,4.0,544.0,136.0,56.0,108,220,108.0,0.00010768572489420573,7.096481380487595e-05,0.0001881122589111328,0.75,0.8014705882352942
aes128-dh19-transport-pfs-off,aes128-dh19-transport-pfs-off__voip_run1.pcap,voip,True,0,0.0,30,13720,30.0,13720.0,457.3333333333333,80.50415852755611,380,588,428.0,0.014071620743850181,0.03169844964082721,0.09248995780944824,0.5,0.5262390670553936
aes128-dh19-transport-pfs-off,aes128-dh19-transport-pfs-off__web_run1.pcap,web_browsing,True,0,0.0,20,3984,20.0,3984.0,199.2,259.55946484278644,108,956,108.0,0.021843157316509047,0.09385490249510475,0.409412145614624,0.6,0.357429718875502
aes128-dh19-transport-pfs-off,aes128-dh19-transport-pfs-off__web_run1.pcap,web_browsing,True,1,1.0,20,3984,20.0,3984.0,199.2,259.55946484278644,108,956,108.0,0.028724795893618937,0.12388985749404327,0.54032301902771,0.6,0.357429718875502
aes128-dh19-transport-pfs-off,aes128-dh19-transport-pfs-off__web_run1.pcap,web_browsing,True,2,2.0,10,1992,10.0,1992.0,199.2,266.6719999466677,108,956,108.0,0.0011015468173556859,0.002077906018319738,0.006556034088134766,0.6,0.357429718875502
aes128-dh19-transport-pfs-off,aes128-dh19-transport-pfs-off__web_run1.pcap,web_browsing,True,3,3.0,17,3660,17.0,3660.0,215.2941176470588,279.58624892550654,108,956,108.0,0.030017241835594177,0.11892670027060115,0.47598910331726074,0.5882352941176471,0.3300546448087432
aes128-dh19-transport-pfs-off,aes128-dh19-transport-pfs-off__web_run1.pcap,web_browsing,True,4,4.0,13,2316,13.0,2316.0,178.15384615384616,234.38211185791113,108,956,108.0,0.02910482883453369,0.09935926302315097,0.3446078300476074,0.6153846153846154,0.4006908462867012
aes128-dh19-transport-pfs-off,aes128-dh19-transport-pfs-off__web_run1.pcap,web_browsing,True,5,5.0,20,3984,20.0,3984.0,199.2,259.55946484278644,108,956,108.0,0.02832751525075812,0.12178777074232386,0.531243085861206,0.6,0.357429718875502
aes128-dh19-transport-pfs-off,aes128-dh19-transport-pfs-off__web_run1.pcap,web_browsing,True,6,6.0,10,1992,10.0,1992.0,199.2,266.6719999466677,108,956,108.0,0.000354660881890191,0.0005474475177611478,0.0017809867858886719,0.6,0.357429718875502
aes128-dh19-transport-pfs-off,aes128-dh19-transport-pfs-off__web_run1.pcap,web_browsing,True,7,7.0,10,1992,10.0,1992.0,199.2,266.6719999466677,108,956,108.0,0.0003267659081353082,0.0004481782771258584,0.0014879703521728516,0.6,0.357429718875502
aes128-dh19-transport-pfs-off,aes128-dh19-transport-pfs-off__web_run1.pcap,web_browsing,True,8,8.0,20,3984,20.0,3984.0,199.2,259.55946484278644,108,956,108.0,0.03516131953189248,0.15167142892679913,0.6614820957183838,0.6,0.357429718875502
aes128-dh19-transport-pfs-off,aes128-dh19-transport-pfs-off__web_run1.pcap,web_browsing,True,9,9.0,10,1992,10.0,1992.0,199.2,266.6719999466677,108,956,108.0,0.00034199820624457463,0.0004778061068744132,0.0015799999237060547,0.6,0.357429718875502
aes128-dh19-transport-pfs-off,aes128-dh19-transport-pfs-off__web_run1.pcap,web_browsing,True,10,10.0,20,3984,20.0,3984.0,199.2,259.55946484278644,108,956,108.0,0.025096152958117034,0.10774356706742463,0.4700169563293457,0.6,0.357429718875502
aes128-dh19-transport-pfs-off,aes128-dh19-transport-pfs-off__web_run1.pcap,web_browsing,True,11,11.0,20,3984,20.0,3984.0,199.2,259.55946484278644,108,956,108.0,0.03884942908036081,0.16797472888669887,0.7324960231781006,0.6,0.357429718875502
aes128-dh19-transport-pfs-off,aes128-dh19-transport-pfs-off__web_run1.pcap,web_browsing,True,12,12.0,10,1992,10.0,1992.0,199.2,266.6719999466677,108,956,108.0,0.0003350045945909288,0.0004649203777807397,0.0015139579772949219,0.6,0.357429718875502
aes128-dh19-transport-pfs-off,aes128-dh19-transport-pfs-off__web_run1.pcap,web_browsing,True,13,13.0,10,1992,10.0,1992.0,199.2,266.6719999466677,108,956,108.0,0.0001868936750623915,8.742979025380152e-05,0.0003390312194824219,0.6,0.357429718875502
aes128-dh19-transport-pfs-off,aes128-dh19-transport-pfs-off__web_run1.pcap,web_browsing,True,14,14.0,20,3984,20.0,3984.0,199.2,259.55946484278644,108,956,108.0,0.03280415033039294,0.1417569960537847,0.6181850433349609,0.6,0.357429718875502
aes128-dh19-transport-pfs-off,aes128-dh19-transport-pfs-off__web_run1.pcap,web_browsing,True,15,15.0,10,1992,10.0,1992.0,199.2,266.6719999466677,108,956,108.0,0.00037087334526909725,0.0005920016149417749,0.0019159317016601562,0.6,0.357429718875502
aes128-dh19-transport-pfs-off,aes128-dh19-transport-pfs-off__web_run1.pcap,web_browsing,True,16,16.0,20,3984,20.0,3984.0,199.2,259.55946484278644,108,956,108.0,0.041208731500725994,0.1777731547960726,0.7753150463104248,0.6,0.357429718875502
aes128-dh19-transport-pfs-off,aes128-dh19-transport-pfs-off__web_run1.pcap,web_browsing,True,17,17.0,10,1992,10.0,1992.0,199.2,266.6719999466677,108,956,108.0,0.0003376536899142795,0.0005315413864048716,0.0017309188842773438,0.6,0.357429718875502
aes128-dh19-transport-pfs-off,aes128-dh19-transport-pfs-off__web_run1.pcap,web_browsing,True,18,18.0,20,3984,20.0,3984.0,199.2,259.55946484278644,108,956,108.0,0.034287992276643454,0.14758806901959903,0.6437461376190186,0.6,0.357429718875502
aes128-dh19-transport-pfs-off,aes128-dh19-transport-pfs-off__web_run1.pcap,web_browsing,True,19,19.0,10,1992,10.0,1992.0,199.2,266.6719999466677,108,956,108.0,0.00040154986911349825,0.000567260880610659,0.001837015151977539,0.6,0.357429718875502
aes128-dh19-transport-pfs-on,aes128-dh19-transport-pfs-on__file_transfer_run1.pcap,file_transfer,True,0,0.0,5000,6487648,5000.0,6487648.0,1297.5296,481.8180839871532,108,1500,1500.0,0.00012230062322584145,0.00149141566002432,0.06132006645202637,0.8694,0.9884660820069153
aes128-dh19-transport-pfs-on,aes128-dh19-transport-pfs-on__icmp_run1.pcap,icmp,True,0,0.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.0008749961853027344,0.0,0.0008749961853027344,0.5,0.5
aes128-dh19-transport-pfs-on,aes128-dh19-transport-pfs-on__icmp_run1.pcap,icmp,True,1,1.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.00019979476928710938,0.0,0.00019979476928710938,0.5,0.5
aes128-dh19-transport-pfs-on,aes128-dh19-transport-pfs-on__icmp_run1.pcap,icmp,True,2,2.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.00023293495178222656,0.0,0.00023293495178222656,0.5,0.5
aes128-dh19-transport-pfs-on,aes128-dh19-transport-pfs-on__icmp_run1.pcap,icmp,True,3,3.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.00020003318786621094,0.0,0.00020003318786621094,0.5,0.5
aes128-dh19-transport-pfs-on,aes128-dh19-transport-pfs-on__icmp_run1.pcap,icmp,True,4,4.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.00016498565673828125,0.0,0.00016498565673828125,0.5,0.5
aes128-dh19-transport-pfs-on,aes128-dh19-transport-pfs-on__icmp_run1.pcap,icmp,True,5,5.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.00016021728515625,0.0,0.00016021728515625,0.5,0.5
aes128-dh19-transport-pfs-on,aes128-dh19-transport-pfs-on__icmp_run1.pcap,icmp,True,6,6.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.0002961158752441406,0.0,0.0002961158752441406,0.5,0.5
aes128-dh19-transport-pfs-on,aes128-dh19-transport-pfs-on__icmp_run1.pcap,icmp,True,7,7.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.0002009868621826172,0.0,0.0002009868621826172,0.5,0.5
aes128-dh19-transport-pfs-on,aes128-dh19-transport-pfs-on__icmp_run1.pcap,icmp,True,8,8.0,2,280,2.0,280.0,140.0,0.0,140,140,140.0,0.00017499923706054688,0.0,0.00017499923706054688,0.5,0.5
aes128-dh19-transport-pfs-on,aes128-dh19-transport-pfs-on__video_run1.pcap,video_streaming,True,0,0.0,283,244100,283.0,244100.0,862.5441696113074,689.6841300793153,108,1500,1500.0,0.003411336993494778,0.03239523733573821,0.3170459270477295,0.4134275618374558,0.05366653011061041
aes128-dh19-transport-pfs-on,aes128-dh19-transport-pfs-on__video_run1.pcap,video_streaming,True,1,1.0,205,173356,205.0,173356.0,845.6390243902439,690.7531314917871,108,1500,1500.0,0.003150617375093348,0.031137976693055062,0.31637001037597656,0.424390243902439,0.05678488197697224
aes128-dh19-transport-pfs-on,aes128-dh19-transport-pfs-on__video_run1.pcap,video_streaming,True,2,2.0,12,11152,12.0,11152.0,929.3333333333334,705.8927723532846,108,1500,1500.0,0.00012371756813742897,9.729309555590143e-05,0.0003509521484375,0.25,0.0390961262553802
aes128-dh19-transport-pfs-on,aes128-dh19-transport-pfs-on__voip_run1.pcap,voip,True,0,0.0,30,13720,30.0,13720.0,457.3333333333333,80.50415852755611,380,588,428.0,0.014074827062672582,0.03167398231370065,0.0930027961730957,0.5,0.5262390670553936
aes128-dh19-transport-pfs-on,aes128-dh19-transport-pfs-on__web_run1.pcap,web_browsing,True,0,0.0,20,3984,20.0,3984.0,199.2,259.55946484278644,108,956,108.0,0.0317619474310624,0.13621610034522535,0.5942549705505371,0.6,0.357429718875502
aes128-dh19-transport-pfs-on,aes128-dh19-transport-pfs-on__web_run1.pcap,web_browsing,True,1,1.0,10,1992,10.0,1992.0,199.2,266.6719999466677,108,956,108.0,0.0003348986307779948,0.0004754459381367117,0.0015659332275390625,0.6,0.357429718875502
aes128-dh19-transport-pfs-on,aes128-dh19-transport-pfs-on__web_run1.pcap,web_browsing,True,2,2.0,20,3984,20.0,3984.0,199.2,259.55946484278644,108,956,108.0,0.049783104344418176,0.21529719873939954,0.9388461112976074,0.6,0.357429718875502
aes128-dh19-transport-pfs-on,aes128-dh19-transport-pfs-on__web_run1.pcap,web_browsing,True,3,3.0,10,1992,10.0,1992.0,199.2,266.6719999466677,108,956,108.0,0.00033468670315212675,0.00048259324259801575,0.0015778541564941406,0.6,0.357429718875502
aes128-dh19-transport-pfs-on,aes128-dh19-transport-pfs-on__web_run1.pcap,web_browsing,True,4,4.0,10,1992,10.0,1992.0,199.2,266.6719999466677,108,956,108.0,0.0003380245632595486,0.00050797716113685,0.0016560554504394531,0.6,0.357429718875502
aes128-dh19-transport-pfs-on,aes128-dh19-transport-pfs-on__web_run1.pcap,web_browsing,True,5,5.0,20,3984,20.0,3984.0,199.2,259.55946484278644,108,956,108.0,0.03674809556258352,0.15855537524297406,0.6914961338043213,0.6,0.357429718875502
aes128-dh19-transport-pfs-on,aes128-dh19-transport-pfs-on__web_run1.pcap,web_browsing,True,6,6.0,10,1992,10.0,1992.0,199.2,266.6719999466677,108,956,108.0,0.0003432432810465495,0.00041974379703527,0.0014247894287109375,0.6,0.357429718875502
aes128-dh19-transport-pfs-on,aes128-dh19-transport-pfs-on__web_run1.pcap,web_browsing,True,7,7.0,20,3984,20.0,3984.0,199.2,259.55946484278644,108,956,108.0,0.039406312139410725,0.1702856103645252,0.7425951957702637,0.6,0.357429718875502
aes128-dh19-transport-pfs-on,aes128-dh19-transport-pfs-on__web_run1.pcap,web_browsing,True,8,8.0,10,1992,10.0,1992.0,199.2,266.6719999466677,108,956,108.0,0.0003666612837049696,0.0005600242501758001,0.0018169879913330078,0.6,0.357429718875502
aes128-dh19-transport-pfs-on,aes128-dh19-transport-pfs-on__web_run1.pcap,web_browsing,True,9,9.0,10,1992,10.0,1992.0,199.2,266.6719999466677,108,956,108.0,0.00033354759216308594,0.0004897665169162342,0.0016109943389892578,0.6,0.357429718875502
aes128-dh19-transport-pfs-on,aes128-dh19-transport-pfs-on__web_run1.pcap,web_browsing,True,10,10.0,10,1992,10.0,1992.0,199.2,266.6719999466677,108,956,108.0,0.0003391106923421224,0.0004677587962665644,0.0015561580657958984,0.6,0.357429718875502
aes128-dh19-transport-pfs-on,aes128-dh19-transport-pfs-on__web_run1.pcap,web_browsing,True,11,11.0,20,3984,20.0,3984.0,199.2,259.55946484278644,108,956,108.0,0.031349633869371916,0.13518523294597168,0.5895919799804688,0.6,0.357429718875502
aes128-dh19-transport-pfs-on,aes128-dh19-transport-pfs-on__web_run1.pcap,web_browsing,True,12,12.0,20,3984,20.0,3984.0,199.2,259.55946484278644,108,956,108.0,0.020486053667570416,0.08781204852451147,0.3830990791320801,0.6,0.357429718875502
aes128-dh19-transport-pfs-on,aes128-dh19-transport-pfs-on__web_run1.pcap,web_browsing,True,13,13.0,20,3984,20.0,3984.0,199.2,259.55946484278644,108,956,108.0,0.034193954969707285,0.14742572597480477,0.642982006072998,0.6,0.357429718875502
aes128-dh19-transport-pfs-on,aes128-dh19-transport-pfs-on__web_run1.pcap,web_browsing,True,14,14.0,20,3984,20.0,3984.0,199.2,259.55946484278644,108,956,108.0,0.021010587089940122,0.09049222573314729,0.39469408988952637,0.6,0.357429718875502
aes128-dh19-transport-pfs-on,aes128-dh19-transport-pfs-on__web_run1.pcap,web_browsing,True,15,15.0,20,3984,20.0,3984.0,199.2,259.55946484278644,108,956,108.0,0.02373295081289191,0.10181155424232814,0.4441559314727783,0.6,0.357429718875502
aes128-dh19-transport-pfs-on,aes128-dh19-transport-pfs-on__web_run1.pcap,web_browsing,True,16,16.0,10,1992,10.0,1992.0,199.2,266.6719999466677,108,956,108.0,0.0003306600782606337,0.00048025729237325066,0.001580953598022461,0.6,0.357429718875502
aes128-dh19-transport-pfs-on,aes128-dh19-transport-pfs-on__web_run1.pcap,web_browsing,True,17,17.0,10,1992,10.0,1992.0,199.2,266.6719999466677,108,956,108.0,0.000364224116007487,0.000525645451200158,0.0016911029815673828,0.6,0.357429718875502
aes128-dh19-transport-pfs-on,aes128-dh19-transport-pfs-on__web_run1.pcap,web_browsing,True,18,18.0,10,1992,10.0,1992.0,199.2,266.6719999466677,108,956,108.0,0.0003980000813802083,0.0006477514799882312,0.0020999908447265625,0.6,0.357429718875502
aes128-dh19-transport-pfs-on,aes128-dh19-transport-pfs-on__web_run1.pcap,web_browsing,True,19,19.0,20,3984,20.0,3984.0,199.2,259.55946484278644,108,956,108.0,0.019218156212254575,0.08218984629901091,0.3586130142211914,0.6,0.357429718875502
aes128-dh19-tunnel-pfs-off,aes128-dh19-tunnel-pfs-off__file_transfer_run1.pcap,file_transfer,True,0,0.0,3796,3970160,3796.0,3970160.0,1045.8798735511064,637.212829473334,124,1500,1500.0,0.00013161610237694542,0.0016839482333121218,0.06168103218078613,0.6825605900948367,0.961493743325206
aes128-dh19-tunnel-pfs-off,aes128-dh19-tunnel-pfs-off__icmp_run1.pcap,icmp,True,0,0.0,2,312,2.0,312.0,156.0,0.0,156,156,156.0,0.00048804283142089844,0.0,0.00048804283142089844,0.5,0.5
aes128-dh19-tunnel-pfs-off,aes128-dh19-tunnel-pfs-off__icmp_run1.pcap,icmp,True,1,1.0,2,312,2.0,312.0,156.0,0.0,156,156,156.0,0.00015497207641601562,0.0,0.00015497207641601562,0.5,0.5
aes128-dh19-tunnel-pfs-off,aes128-dh19-tunnel-pfs-off__icmp_run1.pcap,icmp,True,2,2.0,2,312,2.0,312.0,156.0,0.0,156,156,156.0,0.0001430511474609375,0.0,0.0001430511474609375,0.5,0.5
aes128-dh19-tunnel-pfs-off,aes128-dh19-tunnel-pfs-off__icmp_run1.pcap,icmp,True,3,3.0,2,312,2.0,312.0,156.0,0.0,156,156,156.0,0.00019598007202148438,0.0,0.00019598007202148438,0.5,0.5
aes128-dh19-tunnel-pfs-off,aes128-dh19-tunnel-pfs-off__icmp_run1.pcap,icmp,True,4,4.0,2,312,2.0,312.0,156.0,0.0,156,156,156.0,0.00013399124145507812,0.0,0.00013399124145507812,0.5,0.5
aes128-dh19-tunnel-pfs-off,aes128-dh19-tunnel-pfs-off__icmp_run1.pcap,icmp,True,5,5.0,2,312,2.0,312.0,156.0,0.0,156,156,156.0,0.00015401840209960938,0.0,0.00015401840209960938,0.5,0.5
aes128-dh19-tunnel-pfs-off,aes128-dh19-tunnel-pfs-off__video_run1.pcap,video_streaming,True,0,0.0,294,236584,294.0,236584.0,804.7074829931972,683.9393942661425,124,1500,508.0,0.003324614449979502,0.03183307065150598,0.31810688972473145,0.4557823129251701,0.07212660196801136
aes128-dh19-tunnel-pfs-off,aes128-dh19-tunnel-pfs-off__video_run1.pcap,video_streaming,True,1,1.0,31,21844,31.0,21844.0,704.6451612903226,687.3819679715733,124,1500,124.0,0.00010009606679280599,3.814224938084955e-05,0.00021195411682128906,0.5161290322580645,0.09595312213880242
aes128-dh19-tunnel-pfs-off,aes128-dh19-tunnel-pfs-off__voip_run1.pcap,voip,True,0,0.0,27,13044,27.0,13044.0,483.1111111111111,81.38291889075673,396,604,460.0,0.015410725887005147,0.03320083475980729,0.09211611747741699,0.48148148148148145,0.5136461208218338
aes128-dh19-tunnel-pfs-off,aes128-dh19-tunnel-pfs-off__web_run1.pcap,web_browsing,True,0,0.0,30,6504,30.0,6504.0,216.8,262.18056426032433,124,988,124.0,0.02538951512040763,0.09446377927045824,0.3889899253845215,0.6,0.3726937269372694
aes128-dh19-tunnel-pfs-off,aes128-dh19-tunnel-pfs-off__web_run1.pcap,web_browsing,True,1,1.0,10,2168,10.0,2168.0,216.8,271.7175003565284,124,988,124.0,0.000167899661593967,0.00010044765856671393,0.0003070831298828125,0.6,0.3726937269372694
aes128-dh19-tunnel-pfs-off,aes128-dh19-tunnel-pfs-off__web_run1.pcap,web_browsing,True,2,2.0,20,4336,20.0,4336.0,216.8,264.4703943236071,124,988,124.0,0.028565682862934313,0.12380833303814417,0.5398299694061279,0.6,0.3726937269372694
aes128-dh19-tunnel-pfs-off,aes128-dh19-tunnel-pfs-off__web_run1.pcap,web_browsing,True,3,3.0,10,2168,10.0,2168.0,216.8,271.7175003565284,124,988,124.0,0.00016964806450737847,0.00012168828637910387,0.00041103363037109375,0.6,0.3726937269372694
aes128-dh19-tunnel-pfs-off,aes128-dh19-tunnel-pfs-off__web_run1.pcap,web_browsing,True,4,4.0,10,2168,10.0,2168.0,216.8,271.7175003565284,124,988,124.0,0.00015854835510253906,9.274452081938571e-05,0.00030493736267089844,0.6,0.3726937269372694
